t,coherence,reward,collapse_event,node_0_x,node_0_y,node_1_x,node_1_y,node_2_x,node_2_y,node_3_x,node_3_y,node_4_x,node_4_y,node_5_x,node_5_y,node_6_x,node_6_y,node_7_x,node_7_y,node_8_x,node_8_y,node_9_x,node_9_y,node_10_x,node_10_y,node_11_x,node_11_y
405,0.6915018518579644,-0.3084981481420356,0,0.2705168989471279,0.5987261356226065,0.26346524192244486,0.5981780597195614,0.2754020127805092,0.5982583239619755,0.28212138623378313,0.5880381104105882,0.28945454146491323,0.5979068051718407,0.288908149547797,0.5935837760478214,0.2528883410557855,0.6014244646017736,0.2830787491348068,0.6072131791280785,0.27833043356875836,0.608047144216712,0.27671058866133896,0.5981919233983203,0.2703827964931139,0.6033538116244875,0.2877230607571081,0.5982862852627394
406,0.6840955353229216,-0.31590446467707844,0,0.27073871521606746,0.6014378735446446,0.2613375454748627,0.595927423981444,0.27288815451183407,0.6032255050387206,0.2788184467617639,0.5893547738062471,0.29306355331060174,0.5944437973485536,0.29300037655144867,0.5983427263359137,0.25791873637594337,0.598462173331512,0.2840944547405408,0.6094248016478141,0.28310328367464926,0.6044123919732173,0.2793644107258295,0.5966337056742025,0.26744901382650277,0.6023632572019288,0.29010435934310336,0.59798383578317
407,0.68391686781409,-0.31608313218591,0,0.271459848167766,0.6062842917430277,0.2611445989071653,0.5972517781030783,0.2717790265128675,0.6019588040236857,0.28071676966860126,0.5942326226504976,0.2927168028604663,0.5973723245442277,0.28812526102251734,0.5955038881670514,0.25892695367681295,0.5937058996748381,0.2813011195016108,0.6090942922372871,0.27798056918395125,0.6018039530104309,0.27941933609476816,0.5975002306439189,0.2722169177762021,0.6036652683479525,0.28862933711171956,0.6023548735389562
408,0.6758679822823295,-0.32413201771767053,0,0.2745874211786075,0.6029732006448577,0.2582475281606471,0.5991503398332056,0.27264064242834585,0.604760634238283,0.28292071727130996,0.5957761411344018,0.2967965200190838,0.5978426398959744,0.2837017911217605,0.5990144636847127,0.2573508752017813,0.5967966604503894,0.2856588700718826,0.61061056704292,0.27889357791960356,0.6013206513945137,0.27794420353533567,0.5961583008992952,0.27382153452983976,0.6059977703777863,0.2898347765363296,0.599224265151798
409,0.6842669208661764,-0.31573307913382365,0,0.27468291549600593,0.6057810481458961,0.2589771861093992,0.5995991624503508,0.27560496436353066,0.6061753624004703,0.28175312419146226,0.5999815680010745,0.29246735827965825,0.6029457791985295,0.27959022092532876,0.5942533470229701,0.2622685140280737,0.5944464693229801,0.28755791641764955,0.6132302992515453,0.28242375650883844,0.6062106679928803,0.2758723840338627,0.5984929260850537,0.2701694499610499,0.6048060815839161,0.29270774821753287,0.5979797391662498
410,0.6767060918229483,-0.3232939081770517,0,0.27575170493711343,0.6056293237201056,0.2613798235256013,0.6044477417659683,0.27127405282091976,0.6067058029997211,0.2851877371849436,0.599895910262763,0.2875212436356427,0.6035034773070288,0.27782343019785216,0.591189691069459,0.2665374148700564,0.5950397345310002,0.2914047661311094,0.6157285428792567,0.28412426803168483,0.6010499831711473,0.2752489808091037,0.5956427361415793,0.27466093798403773,0.6014112108957419,0.2898249427338007,0.5983487134295403
411,0.6852016977967548,-0.31479830220324523,0,0.2735175029754963,0.602523974590947,0.26322157269560653,0.6001921201892756,0.2672117748623408,0.6051704360856512,0.2870547419660328,0.6005266526164198,0.2862936932337861,0.6040632893679787,0.27650652062975006,0.5960691401543626,0.2626793401309191,0.597099132878804,0.2946671015680892,0.6180584331067018,0.28067821207357285,0.5990342177864483,0.27757675825097733,0.5917807752103634,0.27796625517841944,0.6036071900810582,0.2915495091847219,0.5945111617447947
412,0.6893842201376682,-0.3106157798623318,0,0.2759314123696743,0.6042486092961527,0.2672818980638352,0.5956511259249299,0.2629944718986922,0.6036946374627077,0.2831020668010132,0.6011368169438543,0.2900646766819548,0.6028275743854733,0.28004287746577905,0.5913207440743765,0.26014269865375544,0.592601063813958,0.2921273973896259,0.6212900595908851,0.27652600180067455,0.6001992568471172,0.27712505882441335,0.5966290707560568,0.2742053129396599,0.6005997612645809,0.2861796325063912,0.5941776083364221
413,0.6785394268384733,-0.32146057316152665,0,0.2737703520193182,0.6077534728731504,0.2688243925651021,0.5970277117113425,0.2640210365450517,0.5994466436647664,0.2822543315706972,0.606093262696649,0.2927709170287983,0.6066390209107729,0.2831301784574362,0.5878033585078697,0.2582672275341968,0.5880204618397263,0.28941331004140686,0.616329865337708,0.2762848164361378,0.6019788035934025,0.28087104010605457,0.599308023572065,0.2787380845229431,0.5961269908081919,0.2808496305077182,0.5961003437608653
414,0.685176018375592,-0.31482398162440794,0,0.2718470056761367,0.6049117592208694,0.26756369096934685,0.5948852365350178,0.26480599593637694,0.5988867457840882,0.2821375476614908,0.6075266855071397,0.2908753234226318,0.6038310965669746,0.27950732205821377,0.5869188816081212,0.2616435780655106,0.5911974376791735,0.29048334556174055,0.6128646036542101,0.2772230852284398,0.6025977098598196,0.280541797237411,0.5998533620876192,0.2785907337785945,0.5969861547588422,0.2828338556841055,0.5924025583471753
415,0.6840239746359016,-0.3159760253640984,0,0.27461780158582005,0.6009952920594729,0.2675636880222029,0.5848852365350182,0.2700025025002625,0.5945170332426605,0.28213754492067217,0.59752668550714,0.29005189489484434,0.6069115734669929,0.28390496237473195,0.5888857233606016,0.2609673445063532,0.5926410807500319,0.287946080016738,0.6162898691781913,0.28093282427007615,0.6030204011679963,0.27862958520134407,0.5977648500374391,0.27386226570871536,0.600265314829524,0.2820628837022903,0.5910040190121901
416,0.6834715567280808,-0.3165284432719192,0,0.27448417913027345,0.604027520190826,0.2643178097719348,0.5891121474204658,0.27436362980009976,0.5991528735606466,0.2808917116726317,0.5947163681019401,0.288171872408536,0.6047897285857375,0.2803574174547908,0.5904087167233667,0.26157138295988874,0.5965606494655505,0.28275603589448856,0.6168086678246132,0.2834018359154548,0.6053588596312598,0.282445009685999,0.6000615577936423,0.27833341711352344,0.598473227916037,0.2818779977584581,0.5864892275241897
417,0.6876064422555129,-0.31239355774448707,0,0.26971693062831803,0.601168908488876,0.26099737583625426,0.5872001518318762,0.27130326583690406,0.5944219282340769,0.28482755213458594,0.5900042791138081,0.29001148481300537,0.601013219128722,0.2843492273835726,0.5947577383861734,0.2639192098571122,0.5983964565933552,0.2775590101009863,0.6207584481975947,0.28689745473696554,0.6089834770100738,0.28380258915373313,0.5984478472935817,0.2822406173302774,0.5964062339048232,0.28229859788548256,0.5831035739744952
418,0.6882773270901105,-0.31172267290988953,0,0.27435865421363465,0.5974125937344671,0.2591044889171506,0.5883159119138873,0.27428704636259366,0.5957887709740588,0.2818155274712632,0.5854079216757154,0.2919904301908345,0.6057090575237195,0.2871389110328599,0.5945163437407536,0.26866893579365264,0.5974695365871936,0.27783841425377664,0.6193862495539946,0.2859368345421775,0.6111806369448319,0.2837881625841464,0.5965870522414775,0.2796181819557533,0.5918578214715791,0.28292363342544385,0.5811424355221035
419,0.6924056379512029,-0.3075943620487971,0,0.27106984914288046,0.5989334900688696,0.26190914546927224,0.5912748916236187,0.2745562514276136,0.5997931048602438,0.286035967051446,0.5890644613727036,0.2926946319211383,0.6033140405662946,0.2915592031171828,0.5923851146084844,0.266209846643638,0.5968708272785488,0.2734626876679754,0.6230551081058618,0.2864721167989966,0.6110443523970812,0.2851045056737,0.5965811624900247,0.27490569644867474,0.5932412696692532,0.2848869789434997,0.5811060307350879
420,0.6875360673703644,-0.31246393262963557,0,0.27404292440772343,0.5961595946162107,0.25998006610774554,0.5882280829767138,0.2735019984553996,0.6031763360285228,0.28896690132163944,0.5883422464411038,0.29290469968615884,0.6052592677601293,0.28834692270887896,0.5893500357944079,0.27157392624485427,0.5981056251041178,0.2785573225041883,0.6201826786292913,0.28813243996006316,0.6076209372000398,0.2824148941040292,0.59677389163562,0.2733102048825968,0.5901581878815967,0.282225049017493,0.5773109792003924
421,0.693860756553763,-0.306139243446237,0,0.276359836691282,0.5961088975532094,0.2568983157555734,0.5853697348561137,0.2698270662029259,0.603979563406806,0.2844354821808523,0.5913040735463514,0.2874393961842247,0.6023261783490323,0.291811065621524,0.5919039632828605,0.2676997355510383,0.6012477209907143,0.27855732247856174,0.6301826786292913,0.2887080379957338,0.6088943367573171,0.2872039872919547,0.5940946686100298,0.2748589726752507,0.5900896084850414,0.27748313838501515,0.573426252752352
422,0.6969571553987165,-0.3030428446012835,0,0.2726561404557879,0.5976649020693474,0.25864704066782007,0.5865060757133582,0.26557629033895364,0.6033441471884788,0.2883819460711264,0.5905853205505532,0.2882386608937894,0.6048785881762252,0.29398177495275807,0.5923720979310833,0.2718162780484012,0.599969647863229,0.28243839832337303,0.6259463483501952,0.2859968099867442,0.6038513581498542,0.2897216161136712,0.5934310195302683,0.2723292000014936,0.5877735628253682,0.2815449906989481,0.5779646381077578
423,0.68655638647703,-0.31344361352297,0,0.2735225137305406,0.598793963746936,0.2594218157839023,0.5859486361333772,0.2704161160781596,0.5992842656411568,0.2871111881087026,0.5893528723798032,0.2877721064955817,0.6040621762897646,0.29343545296560125,0.5890038815836979,0.2723207506050842,0.5972465523858386,0.2791236633410566,0.6201485718974462,0.28828736651893866,0.602784408227826,0.2904658435850755,0.5958866007637011,0.2744697780985247,0.5879410906518955,0.2803105978974883,0.5776772040756754
424,0.6890209544776827,-0.31097904552231725,0,0.27523294765168355,0.5985860850414126,0.26392811911296166,0.5901821001023801,0.2675869856926862,0.5954662648069609,0.2880457096019969,0.5876813621738405,0.282555279996823,0.6075293701013106,0.2900187596281287,0.5936303699537757,0.2748651292219819,0.5997946355980661,0.27616816677030476,0.6162669634911467,0.2880717473696018,0.599150062275338,0.2879829399710214,0.5940907714373987,0.27132866016449547,0.585379740385657,0.28316665806106583,0.575249178349769
425,0.6852565188796347,-0.3147434811203653,0,0.27070983711771673,0.5997128589811191,0.2694455072814162,0.5887476620089801,0.26434815637019254,0.5961593535857759,0.2916609291630316,0.590900440628921,0.2825552880864195,0.5975293701013139,0.2898905863096626,0.5896238286346173,0.27686528993386766,0.601818392772627,0.28096403759106686,0.6128201176695278,0.28280668712173007,0.5994111725713303,0.2896056609466166,0.5970528363898464,0.26865357941669693,0.5834908108222321,0.28308819734086366,0.5745552562974683
426,0.6983897847722473,-0.30161021522775266,0,0.27474026744720237,0.5991807429880494,0.27292982567786245,0.5898324019319536,0.26782245728735105,0.5943940411903893,0.2943528562436801,0.5888170671715841,0.2828493190816284,0.5945088981465859,0.28911212952993837,0.5880403147165725,0.27464986706304345,0.6061132487328751,0.27747738408587785,0.6147682955792244,0.28746880967997274,0.5943555541987635,0.29107645935920373,0.594445238044516,0.26458658600864216,0.5830610914892858,0.2872467728950262,0.5706610698448639
427,0.6932497652527506,-0.3067502347472494,0,0.2759000807206377,0.5988947454747445,0.2770351457641774,0.5858398738307067,0.2702645644483476,0.5961345109653471,0.2953439833266166,0.5934586336124997,0.2859556981441134,0.5898622553518361,0.2883853212869842,0.5872769043929016,0.2730368156472969,0.6049800283979168,0.27646342645734134,0.6130122946491943,0.29190595757855814,0.5901831810864656,0.30107645935920374,0.5944452374783515,0.2666126488897031,0.5868689414311429,0.28550703426826507,0.5710913102836448
428,0.6918011672697477,-0.3081988327302523,0,0.27531479122027314,0.5973308514136764,0.2815532114253177,0.589470712038413,0.2669558658574402,0.5920425519291621,0.29397000904169585,0.5894058086865143,0.28696337392249915,0.5864395916441731,0.28830431759518316,0.5826187916306051,0.27166546808193875,0.6061364672020589,0.2765951742696329,0.6167779077640358,0.29516622739317255,0.5888982628098853,0.2955920315388465,0.5978127715928956,0.27150888928124484,0.5903653012810876,0.2816257116969296,0.577149429100897
429,0.6940108786564977,-0.3059891213435023,0,0.27323995667197126,0.5993498931672988,0.2856609624145931,0.5869975827760219,0.2717957209085229,0.5901787753208751,0.29814070361063566,0.5873916536522158,0.29125462627113663,0.5822965937671137,0.2900868846293062,0.5834524985836674,0.2719660282462532,0.6027081221807369,0.27892643625110025,0.6124906424865196,0.2950413967805457,0.5866293384960161,0.2994737065569018,0.5928519801478298,0.26903579041547904,0.5879136774771302,0.2807901671669454,0.5752627952607752
430,0.6958423391587143,-0.3041576608412857,0,0.27368066799074137,0.6026384018803368,0.28768776675763597,0.5879786715813894,0.26828518489260433,0.5921411057775416,0.29408702952289406,0.5904170929680395,0.28838168079236215,0.5818835995007846,0.28827646067070095,0.5873993609400502,0.26882238967075545,0.6027605130343654,0.27558994878265664,0.613445416862333,0.29852932646914404,0.5861752962487053,0.29857016208138726,0.5970149576440834,0.26998313303087945,0.5879253261225867,0.28172316808532194,0.5779233010001834
431,0.6944840706958145,-0.3055159293041855,0,0.2702055388368541,0.6053330164119034,0.28679849918906625,0.5839186524494631,0.27187282283473574,0.5909189795536957,0.2895264234924794,0.5918494580632383,0.29190398078186,0.5862823839680535,0.2925793428800352,0.5913218768388829,0.26454274987545195,0.6010403283949494,0.27913594763735833,0.6110511054273694,0.2987584157042634,0.5875451302581838,0.2964319775124856,0.6008243783828604,0.27065633032797615,0.5877923312240008,0.28675221763245434,0.5785775689390688
432,0.6831176291026932,-0.31688237089730675,0,0.26764242877556815,0.6048489565279079,0.28976192594608313,0.587143219803938,0.27532818370535456,0.5931051651239553,0.28675546496979326,0.595529722726444,0.29540640075780056,0.5835616884438016,0.2884181164628183,0.5961637293907952,0.26916203637945396,0.6045725701552667,0.28320609846300526,0.6105673151043035,0.2994476966469792,0.5882733989745763,0.29128562649003553,0.6028900870252104,0.27134001850620704,0.5895317021186683,0.2866041891618579,0.5792187004233051
433,0.6886301840467733,-0.31136981595322666,0,0.2651630242076714,0.6021245052521664,0.2860471823443225,0.584473581169237,0.2804763741003939,0.5897119007247219,0.2842952217404597,0.5963899925667501,0.2959226922583809,0.5806542047182922,0.2911192106736335,0.5989384309996261,0.26726193737862414,0.6019614640735003,0.28761049797055394,0.6130265232081255,0.3006381079213594,0.5844129206401959,0.2900888117506635,0.6030694607939605,0.2688319562368384,0.5892682422330595,0.28746906425475593,0.5782623916025362
434,0.6920438545801698,-0.3079561454198302,0,0.26890150485694964,0.6050989992142052,0.284168101591604,0.5883126970639587,0.27667550472656127,0.5932798200829714,0.2807951486402698,0.5920759878717688,0.2967314953600289,0.5810170915481896,0.30111921067363306,0.5989384280832029,0.2659575468142261,0.6015469633395263,0.2869766185998698,0.6104957009181501,0.3017307991824316,0.5874641163555843,0.29330139452358855,0.607320777209625,0.26724410401647847,0.5916419883545652,0.2862253770671325,0.5807963151501796
435,0.684222778193411,-0.31577722180658896,0,0.2694238582094809,0.6095234006361406,0.2864563295618178,0.5931635955700704,0.2803990366769316,0.5973864595454229,0.2841071948722896,0.5918054001369059,0.2936204168173829,0.5804110590802517,0.29547322415823746,0.5989730587086558,0.26691785916810545,0.6014637401758213,0.2915757116114835,0.6138270762617574,0.2974689986984977,0.5865213561083303,0.2920834982839283,0.6053016878826266,0.2710744701435802,0.5920418859904791,0.2868427180753787,0.5850282553375162
436,0.6874776666072319,-0.31252233339276814,0,0.27324296065098175,0.6051837082301782,0.2885036727423846,0.5926741394782288,0.27855658769153135,0.5928316871748152,0.2840053445499509,0.5905838593349475,0.29068554019109905,0.5831515858198503,0.29762543064130276,0.5962866633611589,0.26329745439431496,0.6046924425703242,0.28632753726077365,0.6173212097855257,0.29810276132122115,0.5852281170525686,0.2891751162833206,0.5999410225287816,0.2691064746243313,0.5886314371037682,0.2878532581966625,0.58225666085422
437,0.6859223125362899,-0.3140776874637101,0,0.2740607865710817,0.6055706142641739,0.2862525816660173,0.5881360092165644,0.27419497269037957,0.5881985033600734,0.2863899995711016,0.5889796906384029,0.2933079406185035,0.5830562619893461,0.29646781569482006,0.5963460834402565,0.26645657181563304,0.6019377763221649,0.282420709470353,0.6167606498702239,0.29566107506487027,0.5851365515586804,0.2903795031298104,0.599630156035815,0.271047614641406,0.589386792491776,0.2878532594944532,0.5722566608542201
438,0.6948060142985432,-0.30519398570145684,0,0.2748850329540656,0.6067285960514027,0.28986093539889435,0.5876994039254583,0.2737982415768003,0.5910785166924339,0.2870814247564183,0.5848882562005491,0.29674905053794093,0.5788587622040956,0.2983137752656283,0.5987642029871272,0.2718502408711225,0.5970297138819203,0.28345362939813207,0.6148485053748237,0.29336973765367397,0.5814303918755775,0.2906724559634848,0.5990865377826108,0.2677261652842977,0.5906898302299984,0.2900255145157117,0.575964093113886
